timestamp,east_power_kW,west_power_kW,total_power_kW,grid_buy_cum_kWh,grid_sell_cum_kWh,load_power_kW,grid_power_kW,production_kWh,consumption_kWh,surplus_kWh,grid_purchase_kWh,grid_feedin_kWh,price_eur_mwh,price_eur_kwh
2025-06-01 00:00:00+00:00,0.0,0.0,0.0,36785.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:05:00+00:00,0.0,0.0,0.0,36785.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,73.04,0.07304
2025-06-01 00:10:00+00:00,0.0,0.0,0.0,36785.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,73.04,0.07304
2025-06-01 00:15:00+00:00,0.0,0.0,0.0,36785.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:20:00+00:00,0.0,0.0,0.0,36785.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,73.04,0.07304
2025-06-01 00:25:00+00:00,0.0,0.0,0.0,36786.0,256358.0,3.2,-3.2,0.0,0.2666666666666666,-0.2666666666666666,0.0,0.2666666666666666,73.04,0.07304
2025-06-01 00:30:00+00:00,0.0,0.0,0.0,36786.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,73.04,0.07304
2025-06-01 00:35:00+00:00,0.0,0.0,0.0,36786.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:40:00+00:00,0.0,0.0,0.0,36786.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:45:00+00:00,0.0,0.0,0.0,36786.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:50:00+00:00,0.0,0.0,0.0,36786.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,73.04,0.07304
2025-06-01 00:55:00+00:00,0.0,0.0,0.0,36787.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,73.04,0.07304
2025-06-01 01:00:00+00:00,0.0,0.0,0.0,36787.0,256358.0,2.4,-2.4,0.0,0.1999999999999999,-0.1999999999999999,0.0,0.1999999999999999,69.66,0.06966
2025-06-01 01:05:00+00:00,0.0,0.0,0.0,36787.0,256358.0,2.5,-2.5,0.0,0.2083333333333333,-0.2083333333333333,0.0,0.2083333333333333,69.66,0.06966
2025-06-01 01:10:00+00:00,0.0,0.0,0.0,36787.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 01:15:00+00:00,0.0,0.0,0.0,36787.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 01:20:00+00:00,0.0,0.0,0.0,36788.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 01:25:00+00:00,0.0,0.0,0.0,36788.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 01:30:00+00:00,0.0,0.0,0.0,36788.0,256358.0,3.1,-3.1,0.0,0.2583333333333333,-0.2583333333333333,0.0,0.2583333333333333,69.66,0.06966
2025-06-01 01:35:00+00:00,0.0,0.0,0.0,36788.0,256358.0,2.4,-2.4,0.0,0.1999999999999999,-0.1999999999999999,0.0,0.1999999999999999,69.66,0.06966
2025-06-01 01:40:00+00:00,0.0,0.0,0.0,36788.0,256358.0,2.4,-2.4,0.0,0.1999999999999999,-0.1999999999999999,0.0,0.1999999999999999,69.66,0.06966
2025-06-01 01:45:00+00:00,0.0,0.0,0.0,36789.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,69.66,0.06966
2025-06-01 01:50:00+00:00,0.0,0.0,0.0,36789.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 01:55:00+00:00,0.0,0.0,0.0,36789.0,256358.0,2.1,-2.1,0.0,0.175,-0.175,0.0,0.175,69.66,0.06966
2025-06-01 02:00:00+00:00,0.0,0.0,0.0,36789.0,256358.0,2.2,-2.2,0.0,0.1833333333333333,-0.1833333333333333,0.0,0.1833333333333333,67.71,0.0677099999999999
2025-06-01 02:05:00+00:00,0.0,0.0,0.0,36789.0,256358.0,2.2,-2.2,0.0,0.1833333333333333,-0.1833333333333333,0.0,0.1833333333333333,67.71,0.0677099999999999
2025-06-01 02:10:00+00:00,0.0,0.0,0.0,36790.0,256358.0,2.4,-2.5,0.0,0.1999999999999999,-0.1999999999999999,0.0,0.2083333333333333,67.71,0.0677099999999999
2025-06-01 02:15:00+00:00,0.0,0.0,0.0,36790.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,67.71,0.0677099999999999
2025-06-01 02:20:00+00:00,0.0,0.0,0.0,36790.0,256358.0,2.3,-2.3,0.0,0.1916666666666666,-0.1916666666666666,0.0,0.1916666666666666,67.71,0.0677099999999999
2025-06-01 02:25:00+00:00,0.0,0.0,0.0,36790.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,67.71,0.0677099999999999
2025-06-01 02:30:00+00:00,0.0,0.05,0.05,36790.0,256358.0,2.0,-2.0,0.0041666666666666,0.1666666666666666,-0.1624999999999999,0.0,0.1666666666666666,67.71,0.0677099999999999
2025-06-01 02:35:00+00:00,0.0,0.05,0.05,36790.0,256358.0,2.9,-2.9,0.0041666666666666,0.2416666666666666,-0.2374999999999999,0.0,0.2416666666666666,67.71,0.0677099999999999
2025-06-01 02:40:00+00:00,0.0,0.0,0.0,36791.0,256358.0,2.0,-2.0,0.0,0.1666666666666666,-0.1666666666666666,0.0,0.1666666666666666,67.71,0.0677099999999999
2025-06-01 02:45:00+00:00,0.0,0.0,0.0,36791.0,256358.0,2.2,-2.2,0.0,0.1833333333333333,-0.1833333333333333,0.0,0.1833333333333333,67.71,0.0677099999999999
2025-06-01 02:50:00+00:00,0.0,0.0,0.0,36791.0,256358.0,2.2,-2.2,0.0,0.1833333333333333,-0.1833333333333333,0.0,0.1833333333333333,67.71,0.0677099999999999
2025-06-01 02:55:00+00:00,0.05,0.1,0.15,36791.0,256358.0,2.2,-2.2,0.0124999999999999,0.1833333333333333,-0.1708333333333333,0.0,0.1833333333333333,67.71,0.0677099999999999
2025-06-01 03:00:00+00:00,0.02,0.15,0.17,36791.0,256358.0,2.1,-2.1,0.0141666666666666,0.175,-0.1608333333333333,0.0,0.175,62.25,0.06225
2025-06-01 03:05:00+00:00,0.1,0.31,0.41,36792.0,256358.0,2.0,-2.0,0.0341666666666666,0.1666666666666666,-0.1325,0.0,0.1666666666666666,62.25,0.06225
2025-06-01 03:10:00+00:00,0.21,0.74,0.95,36792.0,256358.0,2.1,-2.0,0.0791666666666666,0.175,-0.0958333333333333,0.0,0.1666666666666666,62.25,0.06225
2025-06-01 03:15:00+00:00,0.34,1.11,1.45,36792.0,256358.0,2.0,-2.0,0.1208333333333333,0.1666666666666666,-0.0458333333333333,0.0,0.1666666666666666,62.25,0.06225
2025-06-01 03:20:00+00:00,0.55,1.49,2.04,36792.0,256358.0,2.0,-2.0,0.1699999999999999,0.1666666666666666,0.0033333333333333,0.0,0.1666666666666666,62.25,0.06225
2025-06-01 03:25:00+00:00,0.82,1.83,2.65,36792.0,256358.0,2.2,-2.2,0.2208333333333333,0.1833333333333333,0.0374999999999999,0.0,0.1833333333333333,62.25,0.06225
2025-06-01 03:30:00+00:00,1.3,2.2,3.5,36792.0,256358.0,2.4,-2.4,0.2916666666666666,0.1999999999999999,0.0916666666666666,0.0,0.1999999999999999,62.25,0.06225
2025-06-01 03:35:00+00:00,2.02,2.52,4.54,36793.0,256358.0,2.1,-2.1,0.3783333333333333,0.175,0.2033333333333333,0.0,0.175,62.25,0.06225
2025-06-01 03:40:00+00:00,2.55,2.98,5.53,36793.0,256358.0,2.1,-2.1,0.4608333333333333,0.175,0.2858333333333333,0.0,0.175,62.25,0.06225
2025-06-01 03:45:00+00:00,3.08,3.43,6.51,36793.0,256358.0,2.1,-2.1,0.5425,0.175,0.3675,0.0,0.175,62.25,0.06225
2025-06-01 03:50:00+00:00,3.59,4.28,7.87,36793.0,256358.0,2.1,-2.1,0.6558333333333333,0.175,0.4808333333333333,0.0,0.175,62.25,0.06225
2025-06-01 03:55:00+00:00,5.32,4.86,10.18,36793.0,256358.0,1.5,-1.4,0.8483333333333333,0.125,0.7233333333333333,0.0,0.1166666666666666,62.25,0.06225
2025-06-01 04:00:00+00:00,6.75,5.77,12.52,36794.0,256358.0,1.9,-1.8,1.0433333333333332,0.1583333333333333,0.8849999999999999,0.0,0.15,34.73,0.03473
2025-06-01 04:05:00+00:00,8.56,6.62,15.18,36794.0,256358.0,1.7,-1.5,1.265,0.1416666666666666,1.1233333333333333,0.0,0.125,34.73,0.03473
2025-06-01 04:10:00+00:00,8.43,7.42,15.85,36794.0,256358.0,1.3,-1.0,1.3208333333333333,0.1083333333333333,1.2125,0.0,0.0833333333333333,34.73,0.03473
2025-06-01 04:15:00+00:00,10.77,9.09,19.86,36794.0,256358.0,1.3,-0.6,1.6549999999999998,0.1083333333333333,1.5466666666666664,0.0,0.0499999999999999,34.73,0.03473
2025-06-01 04:20:00+00:00,12.37,10.08,22.45,36794.0,256358.0,1.2,-0.2,1.870833333333333,0.0999999999999999,1.770833333333333,0.0,0.0166666666666666,34.73,0.03473
2025-06-01 04:25:00+00:00,12.9,10.74,23.64,36794.0,256358.0,1.2,0.3,1.97,0.0999999999999999,1.87,0.0249999999999999,0.0,34.73,0.03473
2025-06-01 04:30:00+00:00,14.95,11.06,26.01,36794.0,256358.0,1.3,1.0,2.1675,0.1083333333333333,2.0591666666666666,0.0833333333333333,0.0,34.73,0.03473
2025-06-01 04:35:00+00:00,16.52,12.31,28.83,36794.0,256358.0,1.5,1.9,2.4025,0.125,2.2775,0.1583333333333333,0.0,34.73,0.03473
2025-06-01 04:40:00+00:00,17.5,10.29,27.79,36794.0,256359.0,1.8,2.5,2.315833333333333,0.15,2.165833333333333,0.2083333333333333,0.0,34.73,0.03473
2025-06-01 04:45:00+00:00,17.98,13.46,31.44,36794.0,256359.0,1.7,3.5,2.62,0.1416666666666666,2.478333333333333,0.2916666666666666,0.0,34.73,0.03473
2025-06-01 04:50:00+00:00,19.52,14.92,34.44,36794.0,256359.0,1.6,4.4,2.87,0.1333333333333333,2.7366666666666664,0.3666666666666667,0.0,34.73,0.03473
2025-06-01 04:55:00+00:00,15.19,17.77,32.96,36794.0,256360.0,1.8,6.4,2.7466666666666666,0.15,2.5966666666666667,0.5333333333333333,0.0,34.73,0.03473
2025-06-01 05:00:00+00:00,20.08,21.63,41.71,36794.0,256360.0,1.6,8.5,3.475833333333333,0.1333333333333333,3.3425,0.7083333333333333,0.0,13.0,0.013
2025-06-01 05:05:00+00:00,22.32,20.94,43.26,36794.0,256361.0,2.4,10.6,3.605,0.1999999999999999,3.405,0.8833333333333333,0.0,13.0,0.013
2025-06-01 05:10:00+00:00,23.49,22.21,45.7,36794.0,256362.0,2.2,11.4,3.8083333333333336,0.1833333333333333,3.625,0.95,0.0,13.0,0.013
2025-06-01 05:15:00+00:00,26.42,25.35,51.77,36794.0,256363.0,2.8,13.8,4.314166666666667,0.2333333333333333,4.0808333333333335,1.15,0.0,13.0,0.013
2025-06-01 05:20:00+00:00,31.02,18.38,49.4,36794.0,256364.0,2.3,16.6,4.116666666666666,0.1916666666666666,3.925,1.3833333333333333,0.0,13.0,0.013
2025-06-01 05:25:00+00:00,29.34,27.32,56.66,36794.0,256365.0,2.9,17.8,4.721666666666666,0.2416666666666666,4.48,1.4833333333333334,0.0,13.0,0.013
2025-06-01 05:30:00+00:00,30.38,28.97,59.35,36794.0,256367.0,2.8,21.3,4.945833333333333,0.2333333333333333,4.7125,1.775,0.0,13.0,0.013
2025-06-01 05:35:00+00:00,35.14,28.94,64.08,36794.0,256369.0,2.2,24.3,5.34,0.1833333333333333,5.156666666666666,2.025,0.0,13.0,0.013
2025-06-01 05:40:00+00:00,25.35,27.56,52.91,36794.0,256371.0,3.3,25.4,4.409166666666666,0.2749999999999999,4.134166666666665,2.1166666666666663,0.0,13.0,0.013
2025-06-01 05:45:00+00:00,37.03,31.26,68.29,36794.0,256373.0,3.0,26.6,5.690833333333334,0.25,5.440833333333334,2.216666666666667,0.0,13.0,0.013
2025-06-01 05:50:00+00:00,39.56,32.62,72.18,36794.0,256375.0,4.6,27.8,6.015000000000001,0.3833333333333333,5.631666666666668,2.3166666666666664,0.0,13.0,0.013
2025-06-01 05:55:00+00:00,39.93,33.97,73.9,36794.0,256377.0,3.1,22.1,6.158333333333333,0.2583333333333333,5.9,1.8416666666666668,0.0,13.0,0.013
2025-06-01 06:00:00+00:00,33.73,35.09,68.82,36794.0,256379.0,3.5,30.6,5.734999999999999,0.2916666666666666,5.4433333333333325,2.55,0.0,2.4,0.0024
2025-06-01 06:05:00+00:00,38.52,34.05,72.57,36794.0,256382.0,2.1,34.3,6.047499999999999,0.175,5.8725,2.858333333333333,0.0,2.4,0.0024
2025-06-01 06:10:00+00:00,44.35,30.14,74.49,36794.0,256384.0,5.1,34.9,6.2075,0.4249999999999999,5.7825,2.908333333333333,0.0,2.4,0.0024
2025-06-01 06:15:00+00:00,45.01,33.87,78.88,36794.0,256388.0,3.8,38.9,6.573333333333332,0.3166666666666666,6.256666666666666,3.2416666666666663,0.0,2.4,0.0024
2025-06-01 06:20:00+00:00,47.14,38.92,86.06,36794.0,256391.0,6.1,49.7,7.171666666666667,0.5083333333333333,6.663333333333334,4.141666666666667,0.0,2.4,0.0024
2025-06-01 06:25:00+00:00,43.84,31.18,75.02,36794.0,256395.0,5.7,45.4,6.251666666666666,0.475,5.776666666666666,3.783333333333333,0.0,2.4,0.0024
2025-06-01 06:30:00+00:00,39.53,40.23,79.76,36794.0,256399.0,2.0,50.5,6.6466666666666665,0.1666666666666666,6.48,4.208333333333333,0.0,2.4,0.0024
2025-06-01 06:35:00+00:00,43.02,44.38,87.4,36794.0,256403.0,5.8,55.0,7.283333333333333,0.4833333333333333,6.8,4.583333333333333,0.0,2.4,0.0024
2025-06-01 06:40:00+00:00,49.8,44.88,94.68,36794.0,256407.0,4.7,39.4,7.890000000000001,0.3916666666666666,7.498333333333334,3.283333333333333,0.0,2.4,0.0024
2025-06-01 06:45:00+00:00,47.36,45.52,92.88,36794.0,256410.0,5.2,59.4,7.739999999999999,0.4333333333333333,7.306666666666666,4.949999999999999,0.0,2.4,0.0024
2025-06-01 06:50:00+00:00,52.07,43.31,95.38,36794.0,256415.0,5.9,62.4,7.948333333333332,0.4916666666666667,7.456666666666665,5.199999999999999,0.0,2.4,0.0024
2025-06-01 06:55:00+00:00,56.08,41.53,97.61,36794.0,256420.0,5.4,65.8,8.134166666666665,0.45,7.684166666666665,5.4833333333333325,0.0,2.4,0.0024
2025-06-01 07:00:00+00:00,55.58,44.0,99.58,36794.0,256425.0,6.7,53.2,8.298333333333332,0.5583333333333333,7.739999999999998,4.433333333333334,0.0,-0.01,-1e-05
2025-06-01 07:05:00+00:00,55.55,50.23,105.78,36794.0,256430.0,4.0,64.5,8.815,0.3333333333333333,8.481666666666666,5.375,0.0,-0.01,-1e-05
2025-06-01 07:10:00+00:00,52.2,50.79,102.99,36794.0,256435.0,9.1,69.3,8.5825,0.7583333333333333,7.824166666666667,5.775,0.0,-0.01,-1e-05
2025-06-01 07:15:00+00:00,51.77,42.3,94.07,36794.0,256441.0,5.4,75.7,7.8391666666666655,0.45,7.389166666666665,6.308333333333334,0.0,-0.01,-1e-05
2025-06-01 07:20:00+00:00,49.7,51.37,101.07,36794.0,256447.0,12.3,71.4,8.4225,1.025,7.397499999999999,5.95,0.0,-0.01,-1e-05
2025-06-01 07:25:00+00:00,52.07,52.52,104.59,36794.0,256453.0,4.4,74.9,8.715833333333332,0.3666666666666667,8.349166666666665,6.241666666666667,0.0,-0.01,-1e-05
2025-06-01 07:30:00+00:00,60.05,53.93,113.98,36794.0,256458.0,9.4,61.9,9.498333333333331,0.7833333333333333,8.715,5.158333333333333,0.0,-0.01,-1e-05
2025-06-01 07:35:00+00:00,60.71,57.76,118.47,36794.0,256464.0,3.6,74.1,9.8725,0.3,9.572499999999998,6.174999999999999,0.0,-0.01,-1e-05
2025-06-01 07:40:00+00:00,50.68,58.21,108.89,36794.0,256470.0,4.0,83.2,9.074166666666668,0.3333333333333333,8.740833333333333,6.933333333333334,0.0,-0.01,-1e-05
2025-06-01 07:45:00+00:00,60.53,58.88,119.41,36794.0,256476.0,12.6,61.8,9.950833333333332,1.0499999999999998,8.900833333333331,5.15,0.0,-0.01,-1e-05
2025-06-01 07:50:00+00:00,61.99,59.52,121.51,36794.0,256482.0,10.7,87.4,10.125833333333333,0.8916666666666666,9.234166666666669,7.283333333333333,0.0,-0.01,-1e-05
2025-06-01 07:55:00+00:00,63.37,60.61,123.98,36794.0,256489.0,11.5,91.3,10.331666666666669,0.9583333333333331,9.373333333333331,7.608333333333332,0.0,-0.01,-1e-05
2025-06-01 08:00:00+00:00,66.62,61.51,128.13,36794.0,256497.0,5.4,97.3,10.677499999999998,0.45,10.2275,8.108333333333333,0.0,-0.6,-0.0006
2025-06-01 08:05:00+00:00,67.66,62.31,129.97,36794.0,256504.0,9.8,93.0,10.830833333333333,0.8166666666666667,10.014166666666666,7.75,0.0,-0.6,-0.0006
2025-06-01 08:10:00+00:00,67.76,63.91,131.67,0.0,0.0,0.0,0.0,10.972499999999998,0.0,10.972499999999998,0.0,-0.0,-0.6,-0.0006
2025-06-01 08:15:00+00:00,68.35,68.24,136.59,36794.0,256518.0,9.1,87.5,11.3825,0.7583333333333333,10.624166666666667,7.291666666666666,0.0,-0.6,-0.0006
2025-06-01 08:20:00+00:00,68.72,37.8,106.52,36794.0,256525.0,5.4,87.3,8.876666666666665,0.45,8.426666666666666,7.274999999999999,0.0,-0.6,-0.0006
2025-06-01 08:25:00+00:00,69.65,55.74,125.39,36794.0,256532.0,9.4,87.8,10.449166666666668,0.7833333333333333,9.665833333333332,7.316666666666666,0.0,-0.6,-0.0006
2025-06-01 08:30:00+00:00,70.37,70.48,140.85,36794.0,256540.0,5.9,106.4,11.7375,0.4916666666666667,11.245833333333332,8.866666666666667,0.0,-0.6,-0.0006
2025-06-01 08:35:00+00:00,72.15,71.89,144.04,36794.0,256548.0,12.4,101.1,12.003333333333332,1.0333333333333332,10.97,8.424999999999999,0.0,-0.6,-0.0006
2025-06-01 08:40:00+00:00,75.11,72.71,147.82,36794.0,256555.0,7.5,88.8,12.318333333333332,0.625,11.693333333333332,7.399999999999999,0.0,-0.6,-0.0006
2025-06-01 08:45:00+00:00,44.59,73.38,117.97,36794.0,256563.0,12.1,101.9,9.830833333333333,1.0083333333333333,8.8225,8.491666666666667,0.0,-0.6,-0.0006
2025-06-01 08:50:00+00:00,57.15,73.72,130.87,36794.0,256571.0,9.8,104.0,10.905833333333334,0.8166666666666667,10.089166666666667,8.666666666666666,0.0,-0.6,-0.0006
2025-06-01 08:55:00+00:00,76.44,73.64,150.08,36794.0,256579.0,10.9,108.6,12.506666666666668,0.9083333333333332,11.598333333333334,9.05,0.0,-0.6,-0.0006
2025-06-01 09:00:00+00:00,65.85,75.03,140.88,36794.0,256588.0,11.6,114.7,11.739999999999998,0.9666666666666666,10.773333333333332,9.558333333333334,0.0,-2.11,-0.00211
2025-06-01 09:05:00+00:00,74.15,75.69,149.84,36794.0,256597.0,11.9,116.4,12.486666666666666,0.9916666666666668,11.495,9.7,0.0,-2.11,-0.00211
2025-06-01 09:10:00+00:00,75.11,75.88,150.99,36794.0,256607.0,11.7,117.4,12.5825,0.975,11.6075,9.783333333333331,0.0,-2.11,-0.00211
2025-06-01 09:15:00+00:00,75.67,77.08,152.75,36794.0,256616.0,8.6,118.6,12.729166666666666,0.7166666666666666,12.0125,9.883333333333333,0.0,-2.11,-0.00211
2025-06-01 09:20:00+00:00,76.01,78.54,154.55,36794.0,256626.0,6.3,123.0,12.879166666666666,0.5249999999999999,12.354166666666666,10.25,0.0,-2.11,-0.00211
2025-06-01 09:25:00+00:00,76.07,35.81,111.88,36794.0,256636.0,9.9,124.6,9.323333333333332,0.825,8.498333333333333,10.383333333333333,0.0,-2.11,-0.00211
2025-06-01 09:30:00+00:00,75.8,70.4,146.2,36794.0,256646.0,7.4,126.4,12.183333333333332,0.6166666666666667,11.566666666666665,10.533333333333331,0.0,-2.11,-0.00211
2025-06-01 09:35:00+00:00,76.92,71.54,148.46,36794.0,256656.0,12.8,125.6,12.371666666666666,1.0666666666666669,11.305,10.466666666666663,0.0,-2.11,-0.00211
2025-06-01 09:40:00+00:00,77.26,64.46,141.72,36794.0,256666.0,7.1,137.1,11.81,0.5916666666666666,11.218333333333332,11.425,0.0,-2.11,-0.00211
2025-06-01 09:45:00+00:00,77.66,54.67,132.33,36794.0,256677.0,30.7,75.9,11.0275,2.558333333333333,8.469166666666666,6.325,0.0,-2.11,-0.00211
2025-06-01 09:50:00+00:00,78.41,82.45,160.86,36794.0,256685.0,14.4,100.7,13.405,1.2,12.205000000000002,8.391666666666666,0.0,-2.11,-0.00211
2025-06-01 09:55:00+00:00,80.3,76.81,157.11,36794.0,256696.0,13.7,136.3,13.0925,1.1416666666666666,11.950833333333335,11.358333333333334,0.0,-2.11,-0.00211
2025-06-01 10:00:00+00:00,46.24,71.33,117.57,36794.0,256706.0,11.6,120.3,9.7975,0.9666666666666666,8.830833333333333,10.025,0.0,-5.48,-0.00548
2025-06-01 10:05:00+00:00,67.42,82.21,149.63,36794.0,256717.0,14.2,133.2,12.469166666666666,1.1833333333333331,11.285833333333333,11.099999999999998,0.0,-5.48,-0.00548
2025-06-01 10:10:00+00:00,73.01,81.41,154.42,36794.0,256728.0,14.6,135.2,12.868333333333332,1.2166666666666666,11.651666666666666,11.266666666666666,0.0,-5.48,-0.00548
2025-06-01 10:15:00+00:00,66.11,64.52,130.63,36794.0,256739.0,10.5,138.4,10.885833333333332,0.875,10.010833333333332,11.533333333333331,0.0,-5.48,-0.00548
2025-06-01 10:20:00+00:00,63.16,80.38,143.54,36794.0,256750.0,14.1,138.2,11.961666666666666,1.1749999999999998,10.786666666666664,11.516666666666666,0.0,-5.48,-0.00548
2025-06-01 10:25:00+00:00,84.34,78.46,162.8,36794.0,256761.0,13.9,141.2,13.566666666666666,1.1583333333333332,12.408333333333331,11.766666666666666,0.0,-5.48,-0.00548
2025-06-01 10:30:00+00:00,75.37,79.95,155.32,36794.0,256772.0,13.5,138.8,12.943333333333332,1.125,11.818333333333332,11.566666666666666,0.0,-5.48,-0.00548
2025-06-01 10:35:00+00:00,70.08,79.82,149.9,36794.0,256783.0,10.0,148.6,12.491666666666667,0.8333333333333333,11.658333333333331,12.383333333333333,0.0,-5.48,-0.00548
2025-06-01 10:40:00+00:00,81.2,79.68,160.88,36794.0,256795.0,12.9,141.7,13.406666666666666,1.075,12.331666666666669,11.808333333333332,0.0,-5.48,-0.00548
2025-06-01 10:45:00+00:00,80.46,78.83,159.29,36794.0,256806.0,11.5,148.5,13.274166666666666,0.9583333333333331,12.315833333333332,12.375,0.0,-5.48,-0.00548
2025-06-01 10:50:00+00:00,65.48,79.02,144.5,36794.0,256817.0,6.5,143.3,12.041666666666666,0.5416666666666666,11.5,11.941666666666666,0.0,-5.48,-0.00548
2025-06-01 10:55:00+00:00,65.21,79.02,144.23,36794.0,256829.0,15.7,154.5,12.019166666666663,1.3083333333333331,10.710833333333332,12.875,0.0,-5.48,-0.00548
2025-06-01 11:00:00+00:00,79.13,80.54,159.67,36794.0,256839.0,14.9,75.6,13.305833333333332,1.2416666666666667,12.064166666666663,6.299999999999999,0.0,-12.93,-0.01293
2025-06-01 11:05:00+00:00,75.61,82.98,158.59,36794.0,256846.0,8.1,136.3,13.215833333333332,0.6749999999999999,12.540833333333332,11.358333333333334,0.0,-12.93,-0.01293
2025-06-01 11:10:00+00:00,78.33,90.54,168.87,36794.0,256857.0,11.1,139.8,14.0725,0.925,13.1475,11.65,0.0,-12.93,-0.01293
2025-06-01 11:15:00+00:00,78.03,88.6,166.63,36794.0,256867.0,11.5,125.9,13.885833333333332,0.9583333333333331,12.927499999999998,10.491666666666667,0.0,-12.93,-0.01293
2025-06-01 11:20:00+00:00,77.85,82.72,160.57,36794.0,256877.0,9.4,115.2,13.380833333333332,0.7833333333333333,12.597499999999998,9.6,0.0,-12.93,-0.01293
2025-06-01 11:25:00+00:00,76.57,79.29,155.86,36794.0,256887.0,7.7,163.3,12.988333333333332,0.6416666666666666,12.346666666666668,13.608333333333334,0.0,-12.93,-0.01293
2025-06-01 11:30:00+00:00,76.78,77.87,154.65,36794.0,256898.0,11.8,143.2,12.8875,0.9833333333333334,11.904166666666663,11.933333333333332,0.0,-12.93,-0.01293
2025-06-01 11:35:00+00:00,77.87,77.21,155.08,36794.0,256909.0,7.3,135.2,12.923333333333334,0.6083333333333333,12.315,11.266666666666666,0.0,-12.93,-0.01293
2025-06-01 11:40:00+00:00,77.29,71.91,149.2,36794.0,256920.0,16.5,150.1,12.433333333333332,1.375,11.058333333333332,12.508333333333333,0.0,-12.93,-0.01293
2025-06-01 11:45:00+00:00,79.6,78.17,157.77,36794.0,256931.0,17.3,150.4,13.1475,1.4416666666666669,11.705833333333334,12.533333333333331,0.0,-12.93,-0.01293
2025-06-01 11:50:00+00:00,84.63,82.13,166.76,36794.0,256943.0,13.7,116.7,13.896666666666665,1.1416666666666666,12.755,9.725,0.0,-12.93,-0.01293
2025-06-01 11:55:00+00:00,83.44,60.55,143.99,36794.0,256952.0,3.6,122.7,11.999166666666667,0.3,11.699166666666668,10.225,0.0,-12.93,-0.01293
2025-06-01 12:00:00+00:00,83.33,80.56,160.64,36794.0,256963.0,13.2,154.6,13.386666666666663,1.1,12.286666666666664,12.883333333333333,0.0,-20.41,-0.02041
2025-06-01 12:05:00+00:00,76.09,40.46,116.55,36794.0,256974.0,11.9,145.1,9.7125,0.9916666666666668,8.720833333333331,12.091666666666663,0.0,-20.41,-0.02041
2025-06-01 12:10:00+00:00,74.23,58.16,132.39,36794.0,256986.0,8.0,149.5,11.0325,0.6666666666666666,10.365833333333333,12.458333333333332,0.0,-20.41,-0.02041
2025-06-01 12:15:00+00:00,73.3,26.26,99.56,36794.0,256997.0,14.6,146.5,8.296666666666667,1.2166666666666666,7.08,12.208333333333332,0.0,-20.41,-0.02041
2025-06-01 12:20:00+00:00,70.16,39.29,109.45,36794.0,257008.0,14.4,145.9,9.120833333333334,1.2,7.920833333333333,12.158333333333331,0.0,-20.41,-0.02041
2025-06-01 12:25:00+00:00,73.22,50.47,123.69,36794.0,257019.0,8.9,151.2,10.3075,0.7416666666666667,9.565833333333332,12.599999999999998,0.0,-20.41,-0.02041
2025-06-01 12:30:00+00:00,71.62,32.8,104.42,36794.0,257031.0,12.9,144.7,8.701666666666666,1.075,7.626666666666666,12.058333333333332,0.0,-20.41,-0.02041
2025-06-01 12:35:00+00:00,55.39,22.0,77.39,36794.0,257042.0,16.3,150.5,6.449166666666667,1.3583333333333334,5.090833333333333,12.541666666666666,0.0,-20.41,-0.02041
